ActivitySourceName,Activity,SectorSourceName,Sector,SectorType,activity_set
StateGHGI_CA,"Electricity Generation (Imports), Specified Imports, Washington, Grays Harbor Energy (WA), Electricity generation, Primary fuel: Natural Gas",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (Imports), Specified Imports, Washington, HW Hill Landfill Gas (aka Roosevelt Biogas 1) (WA), Electricity generation, Primary fuel: Biomass",NAICS_2017_Code,221117,, direct      
StateGHGI_CA,"Electricity Generation (Imports), Specified Imports, Washington, HW Hill Landfill Gas (aka Roosevelt Biogas 1) (WA), Electricity generation, Primary fuel: Biomass",NAICS_2017_Code,221117,, direct      
StateGHGI_CA,"Electricity Generation (Imports), Specified Imports, Washington, HW Hill Landfill Gas (aka Roosevelt Biogas 1) (WA), Electricity generation, Primary fuel: Biomass",NAICS_2017_Code,221117,, direct      
StateGHGI_CA,"Electricity Generation (Imports), Specified Imports, Washington, Kettle Falls Woodwaste Plant (WA), Electricity generation, Primary fuel: Biomass",NAICS_2017_Code,221117,, direct      
StateGHGI_CA,"Electricity Generation (Imports), Specified Imports, Washington, Kettle Falls Woodwaste Plant (WA), Electricity generation, Primary fuel: Biomass",NAICS_2017_Code,221117,, direct      
StateGHGI_CA,"Electricity Generation (Imports), Specified Imports, Washington, Kettle Falls Woodwaste Plant (WA), Electricity generation, Primary fuel: Biomass",NAICS_2017_Code,221117,, direct      
StateGHGI_CA,"Electricity Generation (Imports), Specified Imports, Washington, Longview Washington Pulp & Paper Mill (WA), Electricity generation, Primary fuel: Biomass",NAICS_2017_Code,221117,, direct      
StateGHGI_CA,"Electricity Generation (Imports), Specified Imports, Washington, Longview Washington Pulp & Paper Mill (WA), Electricity generation, Primary fuel: Biomass",NAICS_2017_Code,221117,, direct      
StateGHGI_CA,"Electricity Generation (Imports), Specified Imports, Washington, Longview Washington Pulp & Paper Mill (WA), Electricity generation, Primary fuel: Biomass",NAICS_2017_Code,221117,, direct      
StateGHGI_CA,"Electricity Generation (Imports), Specified Imports, Washington, McKinley Paper - Washington Mill (WA), Electricity generation, Primary fuel: Biomass",NAICS_2017_Code,221117,, direct      
StateGHGI_CA,"Electricity Generation (Imports), Specified Imports, Washington, McKinley Paper - Washington Mill (WA), Electricity generation, Primary fuel: Biomass",NAICS_2017_Code,221117,, direct      
StateGHGI_CA,"Electricity Generation (Imports), Specified Imports, Washington, Mint Farm Generation Station (WA), Electricity generation, Primary fuel: Natural Gas",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (Imports), Specified Imports, Washington, Mint Farm Generation Station (WA), Electricity generation, Primary fuel: Natural Gas",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (Imports), Specified Imports, Washington, Mint Farm Generation Station (WA), Electricity generation, Primary fuel: Natural Gas",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (Imports), Specified Imports, Washington, Nippon Paper Cogen (WA), Electricity generation, Primary fuel: Biomass",NAICS_2017_Code,221117,, direct      
StateGHGI_CA,"Electricity Generation (Imports), Specified Imports, Washington, Nippon Paper Cogen (WA), Electricity generation, Primary fuel: Biomass",NAICS_2017_Code,221117,, direct      
StateGHGI_CA,"Electricity Generation (Imports), Specified Imports, Washington, Nippon Paper Cogen (WA), Electricity generation, Primary fuel: Biomass",NAICS_2017_Code,221117,, direct      
StateGHGI_CA,"Electricity Generation (Imports), Specified Imports, Washington, River Road Generating Plant (Clark County PUD) (WA), Electricity generation, Primary fuel: Natural Gas",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (Imports), Specified Imports, Washington, River Road Generating Plant (Clark County PUD) (WA), Electricity generation, Primary fuel: Natural Gas",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (Imports), Specified Imports, Washington, River Road Generating Plant (Clark County PUD) (WA), Electricity generation, Primary fuel: Natural Gas",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (Imports), Specified Imports, Washington, Sierra Pacific Burlington (WA), Electricity generation, Primary fuel: Biomass",NAICS_2017_Code,221117,, direct      
StateGHGI_CA,"Electricity Generation (Imports), Specified Imports, Washington, Sierra Pacific Burlington (WA), Electricity generation, Primary fuel: Biomass",NAICS_2017_Code,221117,, direct      
StateGHGI_CA,"Electricity Generation (Imports), Specified Imports, Washington, Sumas Power Plant (WA), Electricity generation, Primary fuel: Natural Gas",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (Imports), Specified Imports, Washington, Sumas Power Plant (WA), Electricity generation, Primary fuel: Natural Gas",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (Imports), Specified Imports, Washington, Sumas Power Plant (WA), Electricity generation, Primary fuel: Natural Gas",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (Imports), Specified Imports, Washington, Transalta Centralia Generation (WA), Electricity generation, Primary fuel: Coal",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (Imports), Specified Imports, Washington, Transalta Centralia Generation (WA), Electricity generation, Primary fuel: Coal",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (Imports), Specified Imports, Washington, Transalta Centralia Generation (WA), Electricity generation, Primary fuel: Coal",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (Imports), Specified Imports, Washington, WestRock - Tacoma (fka Simpson Biomass) (WA), Electricity generation, Primary fuel: Biomass",NAICS_2017_Code,221117,, direct      
StateGHGI_CA,"Electricity Generation (Imports), Specified Imports, Washington, WestRock - Tacoma (fka Simpson Biomass) (WA), Electricity generation, Primary fuel: Biomass",NAICS_2017_Code,221117,, direct      
StateGHGI_CA,"Electricity Generation (Imports), Specified Imports, Washington, WestRock - Tacoma (fka Simpson Biomass) (WA), Electricity generation, Primary fuel: Biomass",NAICS_2017_Code,221117,, direct      
StateGHGI_CA,"Electricity Generation (Imports), Specified Imports, Washington, Weyerhaeuser Longview (WA), Electricity generation, Primary fuel: Biomass",NAICS_2017_Code,221117,, direct      
StateGHGI_CA,"Electricity Generation (Imports), Specified Imports, Washington, Weyerhaeuser Longview (WA), Electricity generation, Primary fuel: Biomass",NAICS_2017_Code,221117,, direct      
StateGHGI_CA,"Electricity Generation (Imports), Specified Imports, Washington, Weyerhaeuser Longview (WA), Electricity generation, Primary fuel: Biomass",NAICS_2017_Code,221117,, direct      
StateGHGI_CA,"Electricity Generation (Imports), Specified Imports, Wyoming, Dave Johnston (WY), Electricity generation, Primary fuel: Coal",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (Imports), Specified Imports, Wyoming, Dave Johnston (WY), Electricity generation, Primary fuel: Coal",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (Imports), Specified Imports, Wyoming, Dave Johnston (WY), Electricity generation, Primary fuel: Coal",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (Imports), Specified Imports, Wyoming, Jim Bridger Total Plant (WY), Electricity generation, Primary fuel: Coal",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (Imports), Specified Imports, Wyoming, Jim Bridger Total Plant (WY), Electricity generation, Primary fuel: Coal",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (Imports), Specified Imports, Wyoming, Jim Bridger Total Plant (WY), Electricity generation, Primary fuel: Coal",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (Imports), Specified Imports, Wyoming, Laramie River Station (WY), Electricity generation, Primary fuel: Coal",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (Imports), Specified Imports, Wyoming, Laramie River Station (WY), Electricity generation, Primary fuel: Coal",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (Imports), Specified Imports, Wyoming, Laramie River Station (WY), Electricity generation, Primary fuel: Coal",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (Imports), Specified Imports, Wyoming, Naughton (WY), Electricity generation, Primary fuel: Coal",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (Imports), Specified Imports, Wyoming, Naughton (WY), Electricity generation, Primary fuel: Coal",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (Imports), Specified Imports, Wyoming, Naughton (WY), Electricity generation, Primary fuel: Coal",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (Imports), Specified Imports, Wyoming, Wyodak (WY), Electricity generation, Primary fuel: Coal",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (Imports), Specified Imports, Wyoming, Wyodak (WY), Electricity generation, Primary fuel: Coal",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (Imports), Specified Imports, Wyoming, Wyodak (WY), Electricity generation, Primary fuel: Coal",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (Imports), Transmission and Distribution, Not Specified, None, Electricity transmitted, NA",NAICS_2017_Code,22112,, direct      
StateGHGI_CA,"Electricity Generation (Imports), Unspecified Imports, CAISO EIM Outstanding Emissions, None, Electricity generation, Unspecified sources",NAICS_2017_Code,22111,, direct      
StateGHGI_CA,"Electricity Generation (Imports), Unspecified Imports, CAISO EIM Outstanding Emissions, None, Electricity generation, Unspecified sources",NAICS_2017_Code,22111,, direct      
StateGHGI_CA,"Electricity Generation (Imports), Unspecified Imports, CAISO EIM Outstanding Emissions, None, Electricity generation, Unspecified sources",NAICS_2017_Code,22111,, direct      
StateGHGI_CA,"Electricity Generation (Imports), Unspecified Imports, Other, None, Electricity generation, Unspecified sources",NAICS_2017_Code,22111,, direct      
StateGHGI_CA,"Electricity Generation (Imports), Unspecified Imports, Other, None, Electricity generation, Unspecified sources",NAICS_2017_Code,22111,, direct      
StateGHGI_CA,"Electricity Generation (Imports), Unspecified Imports, Other, None, Electricity generation, Unspecified sources",NAICS_2017_Code,22111,, direct      
StateGHGI_CA,"Electricity Generation (In State), CHP: Commercial, Not Specified, None, Acid gas control, NA",NAICS_2017_Code,22111,, direct      
StateGHGI_CA,"Electricity Generation (In State), CHP: Commercial, Not Specified, None, Fuel combustion, Biodiesel",NAICS_2017_Code,221117,, direct      
StateGHGI_CA,"Electricity Generation (In State), CHP: Commercial, Not Specified, None, Fuel combustion, Biodiesel",NAICS_2017_Code,221117,, direct      
StateGHGI_CA,"Electricity Generation (In State), CHP: Commercial, Not Specified, None, Fuel combustion, Biomethane",NAICS_2017_Code,221117,, direct      
StateGHGI_CA,"Electricity Generation (In State), CHP: Commercial, Not Specified, None, Fuel combustion, Biomethane",NAICS_2017_Code,221117,, direct      
StateGHGI_CA,"Electricity Generation (In State), CHP: Commercial, Not Specified, None, Fuel combustion, Crude oil",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (In State), CHP: Commercial, Not Specified, None, Fuel combustion, Crude oil",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (In State), CHP: Commercial, Not Specified, None, Fuel combustion, Crude oil",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (In State), CHP: Commercial, Not Specified, None, Fuel combustion, Digester gas",NAICS_2017_Code,221117,, direct      
StateGHGI_CA,"Electricity Generation (In State), CHP: Commercial, Not Specified, None, Fuel combustion, Digester gas",NAICS_2017_Code,221117,, direct      
StateGHGI_CA,"Electricity Generation (In State), CHP: Commercial, Not Specified, None, Fuel combustion, Distillate",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (In State), CHP: Commercial, Not Specified, None, Fuel combustion, Distillate",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (In State), CHP: Commercial, Not Specified, None, Fuel combustion, Distillate",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (In State), CHP: Commercial, Not Specified, None, Fuel combustion, Jet fuel",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (In State), CHP: Commercial, Not Specified, None, Fuel combustion, Jet fuel",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (In State), CHP: Commercial, Not Specified, None, Fuel combustion, Jet fuel",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (In State), CHP: Commercial, Not Specified, None, Fuel combustion, Kerosene",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (In State), CHP: Commercial, Not Specified, None, Fuel combustion, Kerosene",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (In State), CHP: Commercial, Not Specified, None, Fuel combustion, Kerosene",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (In State), CHP: Commercial, Not Specified, None, Fuel combustion, Landfill gas",NAICS_2017_Code,221117,, direct      
StateGHGI_CA,"Electricity Generation (In State), CHP: Commercial, Not Specified, None, Fuel combustion, Landfill gas",NAICS_2017_Code,221117,, direct      
StateGHGI_CA,"Electricity Generation (In State), CHP: Commercial, Not Specified, None, Fuel combustion, Natural gas",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (In State), CHP: Commercial, Not Specified, None, Fuel combustion, Natural gas",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (In State), CHP: Commercial, Not Specified, None, Fuel combustion, Natural gas",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (In State), CHP: Commercial, Not Specified, None, Fuel combustion, Propane",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (In State), CHP: Commercial, Not Specified, None, Fuel combustion, Propane",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (In State), CHP: Commercial, Not Specified, None, Fuel combustion, Propane",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (In State), CHP: Commercial, Not Specified, None, Fuel combustion, Renewable Diesel",NAICS_2017_Code,221117,, direct      
StateGHGI_CA,"Electricity Generation (In State), CHP: Commercial, Not Specified, None, Fuel combustion, Renewable Diesel",NAICS_2017_Code,221117,, direct      
StateGHGI_CA,"Electricity Generation (In State), CHP: Industrial, Not Specified, None, Acid gas control, NA",NAICS_2017_Code,22111,, direct      
StateGHGI_CA,"Electricity Generation (In State), CHP: Industrial, Not Specified, None, Fuel combustion, Associated gas",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (In State), CHP: Industrial, Not Specified, None, Fuel combustion, Associated gas",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (In State), CHP: Industrial, Not Specified, None, Fuel combustion, Associated gas",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (In State), CHP: Industrial, Not Specified, None, Fuel combustion, Biodiesel",NAICS_2017_Code,221117,, direct      
StateGHGI_CA,"Electricity Generation (In State), CHP: Industrial, Not Specified, None, Fuel combustion, Biodiesel",NAICS_2017_Code,221117,, direct      
StateGHGI_CA,"Electricity Generation (In State), CHP: Industrial, Not Specified, None, Fuel combustion, Biomass",NAICS_2017_Code,221117,, direct      
StateGHGI_CA,"Electricity Generation (In State), CHP: Industrial, Not Specified, None, Fuel combustion, Biomass",NAICS_2017_Code,221117,, direct      
StateGHGI_CA,"Electricity Generation (In State), CHP: Industrial, Not Specified, None, Fuel combustion, Biomethane",NAICS_2017_Code,221117,, direct      
StateGHGI_CA,"Electricity Generation (In State), CHP: Industrial, Not Specified, None, Fuel combustion, Biomethane",NAICS_2017_Code,221117,, direct      
StateGHGI_CA,"Electricity Generation (In State), CHP: Industrial, Not Specified, None, Fuel combustion, Coal",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (In State), CHP: Industrial, Not Specified, None, Fuel combustion, Coal",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (In State), CHP: Industrial, Not Specified, None, Fuel combustion, Coal",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (In State), CHP: Industrial, Not Specified, None, Fuel combustion, Crude oil",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (In State), CHP: Industrial, Not Specified, None, Fuel combustion, Crude oil",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (In State), CHP: Industrial, Not Specified, None, Fuel combustion, Crude oil",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (In State), CHP: Industrial, Not Specified, None, Fuel combustion, Digester gas",NAICS_2017_Code,221117,, direct      
StateGHGI_CA,"Electricity Generation (In State), CHP: Industrial, Not Specified, None, Fuel combustion, Digester gas",NAICS_2017_Code,221117,, direct      
StateGHGI_CA,"Electricity Generation (In State), CHP: Industrial, Not Specified, None, Fuel combustion, Distillate",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (In State), CHP: Industrial, Not Specified, None, Fuel combustion, Distillate",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (In State), CHP: Industrial, Not Specified, None, Fuel combustion, Distillate",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (In State), CHP: Industrial, Not Specified, None, Fuel combustion, Kerosene",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (In State), CHP: Industrial, Not Specified, None, Fuel combustion, Kerosene",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (In State), CHP: Industrial, Not Specified, None, Fuel combustion, Kerosene",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (In State), CHP: Industrial, Not Specified, None, Fuel combustion, Landfill gas",NAICS_2017_Code,221117,, direct      
StateGHGI_CA,"Electricity Generation (In State), CHP: Industrial, Not Specified, None, Fuel combustion, Landfill gas",NAICS_2017_Code,221117,, direct      
StateGHGI_CA,"Electricity Generation (In State), CHP: Industrial, Not Specified, None, Fuel combustion, MSW",NAICS_2017_Code,221117,, direct      
StateGHGI_CA,"Electricity Generation (In State), CHP: Industrial, Not Specified, None, Fuel combustion, MSW",NAICS_2017_Code,221117,, direct      
StateGHGI_CA,"Electricity Generation (In State), CHP: Industrial, Not Specified, None, Fuel combustion, MSW",NAICS_2017_Code,221117,, direct      
StateGHGI_CA,"Electricity Generation (In State), CHP: Industrial, Not Specified, None, Fuel combustion, Natural gas",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (In State), CHP: Industrial, Not Specified, None, Fuel combustion, Natural gas",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (In State), CHP: Industrial, Not Specified, None, Fuel combustion, Natural gas",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (In State), CHP: Industrial, Not Specified, None, Fuel combustion, Petroleum coke",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (In State), CHP: Industrial, Not Specified, None, Fuel combustion, Petroleum coke",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (In State), CHP: Industrial, Not Specified, None, Fuel combustion, Petroleum coke",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (In State), CHP: Industrial, Not Specified, None, Fuel combustion, Propane",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (In State), CHP: Industrial, Not Specified, None, Fuel combustion, Propane",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (In State), CHP: Industrial, Not Specified, None, Fuel combustion, Propane",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (In State), CHP: Industrial, Not Specified, None, Fuel combustion, Refinery gas",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (In State), CHP: Industrial, Not Specified, None, Fuel combustion, Refinery gas",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (In State), CHP: Industrial, Not Specified, None, Fuel combustion, Refinery gas",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (In State), CHP: Industrial, Not Specified, None, Fuel combustion, Renewable Diesel",NAICS_2017_Code,221117,, direct      
StateGHGI_CA,"Electricity Generation (In State), CHP: Industrial, Not Specified, None, Fuel combustion, Renewable Diesel",NAICS_2017_Code,221117,, direct      
StateGHGI_CA,"Electricity Generation (In State), CHP: Industrial, Not Specified, None, Fuel combustion, Residual fuel oil",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (In State), CHP: Industrial, Not Specified, None, Fuel combustion, Residual fuel oil",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (In State), CHP: Industrial, Not Specified, None, Fuel combustion, Residual fuel oil",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (In State), CHP: Industrial, Not Specified, None, Fuel combustion, Tires",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (In State), CHP: Industrial, Not Specified, None, Fuel combustion, Tires",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (In State), CHP: Industrial, Not Specified, None, Fuel combustion, Tires",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (In State), CHP: Industrial, Not Specified, None, Fuel combustion, Waste oil",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (In State), CHP: Industrial, Not Specified, None, Fuel combustion, Waste oil",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (In State), CHP: Industrial, Not Specified, None, Fuel combustion, Waste oil",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (In State), CHP: Industrial, Not Specified, None, Fuel storage, Coal",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (In State), Merchant Owned, Not Specified, None, Acid gas control, NA",NAICS_2017_Code,22111,, direct      
StateGHGI_CA,"Electricity Generation (In State), Merchant Owned, Not Specified, None, Fuel combustion, Associated gas",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (In State), Merchant Owned, Not Specified, None, Fuel combustion, Associated gas",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (In State), Merchant Owned, Not Specified, None, Fuel combustion, Associated gas",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (In State), Merchant Owned, Not Specified, None, Fuel combustion, Biodiesel",NAICS_2017_Code,221117,, direct      
StateGHGI_CA,"Electricity Generation (In State), Merchant Owned, Not Specified, None, Fuel combustion, Biodiesel",NAICS_2017_Code,221117,, direct      
StateGHGI_CA,"Electricity Generation (In State), Merchant Owned, Not Specified, None, Fuel combustion, Biomass",NAICS_2017_Code,221117,, direct      
StateGHGI_CA,"Electricity Generation (In State), Merchant Owned, Not Specified, None, Fuel combustion, Biomass",NAICS_2017_Code,221117,, direct      
StateGHGI_CA,"Electricity Generation (In State), Merchant Owned, Not Specified, None, Fuel combustion, Biomethane",NAICS_2017_Code,221117,, direct      
StateGHGI_CA,"Electricity Generation (In State), Merchant Owned, Not Specified, None, Fuel combustion, Biomethane",NAICS_2017_Code,221117,, direct      
StateGHGI_CA,"Electricity Generation (In State), Merchant Owned, Not Specified, None, Fuel combustion, Crude oil",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (In State), Merchant Owned, Not Specified, None, Fuel combustion, Crude oil",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (In State), Merchant Owned, Not Specified, None, Fuel combustion, Crude oil",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (In State), Merchant Owned, Not Specified, None, Fuel combustion, Digester gas",NAICS_2017_Code,221117,, direct      
StateGHGI_CA,"Electricity Generation (In State), Merchant Owned, Not Specified, None, Fuel combustion, Digester gas",NAICS_2017_Code,221117,, direct      
StateGHGI_CA,"Electricity Generation (In State), Merchant Owned, Not Specified, None, Fuel combustion, Distillate",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (In State), Merchant Owned, Not Specified, None, Fuel combustion, Distillate",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (In State), Merchant Owned, Not Specified, None, Fuel combustion, Distillate",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (In State), Merchant Owned, Not Specified, None, Fuel combustion, Jet fuel",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (In State), Merchant Owned, Not Specified, None, Fuel combustion, Jet fuel",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (In State), Merchant Owned, Not Specified, None, Fuel combustion, Jet fuel",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (In State), Merchant Owned, Not Specified, None, Fuel combustion, Kerosene",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (In State), Merchant Owned, Not Specified, None, Fuel combustion, Kerosene",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (In State), Merchant Owned, Not Specified, None, Fuel combustion, Kerosene",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (In State), Merchant Owned, Not Specified, None, Fuel combustion, Landfill gas",NAICS_2017_Code,221117,, direct      
StateGHGI_CA,"Electricity Generation (In State), Merchant Owned, Not Specified, None, Fuel combustion, Landfill gas",NAICS_2017_Code,221117,, direct      
StateGHGI_CA,"Electricity Generation (In State), Merchant Owned, Not Specified, None, Fuel combustion, MSW",NAICS_2017_Code,221117,, direct      
StateGHGI_CA,"Electricity Generation (In State), Merchant Owned, Not Specified, None, Fuel combustion, MSW",NAICS_2017_Code,221117,, direct      
StateGHGI_CA,"Electricity Generation (In State), Merchant Owned, Not Specified, None, Fuel combustion, MSW",NAICS_2017_Code,221117,, direct      
StateGHGI_CA,"Electricity Generation (In State), Merchant Owned, Not Specified, None, Fuel combustion, Natural gas",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (In State), Merchant Owned, Not Specified, None, Fuel combustion, Natural gas",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (In State), Merchant Owned, Not Specified, None, Fuel combustion, Natural gas",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (In State), Merchant Owned, Not Specified, None, Fuel combustion, Petroleum coke",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (In State), Merchant Owned, Not Specified, None, Fuel combustion, Petroleum coke",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (In State), Merchant Owned, Not Specified, None, Fuel combustion, Petroleum coke",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (In State), Merchant Owned, Not Specified, None, Fuel combustion, Propane",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (In State), Merchant Owned, Not Specified, None, Fuel combustion, Propane",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (In State), Merchant Owned, Not Specified, None, Fuel combustion, Propane",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (In State), Merchant Owned, Not Specified, None, Fuel combustion, Refinery gas",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (In State), Merchant Owned, Not Specified, None, Fuel combustion, Refinery gas",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (In State), Merchant Owned, Not Specified, None, Fuel combustion, Refinery gas",NAICS_2017_Code,221112,, direct      
StateGHGI_CA,"Electricity Generation (In State), Merchant Owned, Not Specified, None, Fuel combustion, Renewable Diesel",NAICS_2017_Code,221117,, direct      
StateGHGI_CA,"Electricity Generation (In State), Merchant Owned, Not Specified, None, Fuel combustion, Renewable Diesel",NAICS_2017_Code,221117,, direct      
